date,currency,tenor,floating_rate,rate
2022-07-21,AUD,18M,3M BBSW,3.566422041629587
2022-07-20,AUD,18M,3M BBSW,3.576076989350195
2022-07-19,AUD,18M,3M BBSW,3.525699999984428
2022-07-18,AUD,18M,3M BBSW,3.410499999983478
2022-07-15,AUD,18M,3M BBSW,3.399870141571738
2022-07-14,AUD,18M,3M BBSW,3.4571624861742296
2022-07-13,AUD,18M,3M BBSW,3.2721388090000496
2022-07-12,AUD,18M,3M BBSW,3.296299999984955
2022-07-11,AUD,18M,3M BBSW,3.4189999999802794
2022-07-08,AUD,18M,3M BBSW,3.38032120477596
2022-07-07,AUD,18M,3M BBSW,3.307208135222073
2022-07-06,AUD,18M,3M BBSW,3.24114727846118
2022-07-05,AUD,18M,3M BBSW,3.380199999980445
2022-07-04,AUD,18M,3M BBSW,3.259799999980914
2022-07-01,AUD,18M,3M BBSW,3.217535946604768
2022-06-30,AUD,18M,3M BBSW,3.4687406598432418
2022-06-29,AUD,18M,3M BBSW,3.503799999995986
2022-06-28,AUD,18M,3M BBSW,3.4891999999745895
2022-06-27,AUD,18M,3M BBSW,3.4474507174973508
2022-06-24,AUD,18M,3M BBSW,3.4132650237226185
2022-06-23,AUD,18M,3M BBSW,3.5083784793540373
2022-06-22,AUD,18M,3M BBSW,3.589952266731937
2022-06-21,AUD,18M,3M BBSW,3.7672999999654513
2022-06-20,AUD,18M,3M BBSW,3.847999999962352
2022-06-17,AUD,18M,3M BBSW,3.896573569537841
2022-06-16,AUD,18M,3M BBSW,3.865906657312378
2022-06-15,AUD,18M,3M BBSW,3.895300000002824
2022-06-14,AUD,18M,3M BBSW,3.720999999992272
2022-06-10,AUD,18M,3M BBSW,3.4019854947412718
2022-06-09,AUD,18M,3M BBSW,3.241619146818035
2022-06-08,AUD,18M,3M BBSW,3.277799999983491
2022-06-07,AUD,18M,3M BBSW,3.125799999987206
2022-06-06,AUD,18M,3M BBSW,3.024499999988448
2022-06-03,AUD,18M,3M BBSW,3.042056550101395
2022-06-02,AUD,18M,3M BBSW,3.029576825941204
2022-06-01,AUD,18M,3M BBSW,2.953499999989664
2022-05-31,AUD,18M,3M BBSW,2.871496468166932
2022-05-30,AUD,18M,3M BBSW,2.770799999994567
2022-05-27,AUD,18M,3M BBSW,2.775077462739833
2022-05-26,AUD,18M,3M BBSW,2.712974191131921
2022-05-25,AUD,18M,3M BBSW,2.699289092406716
2022-05-24,AUD,18M,3M BBSW,2.774799999991223
2022-05-23,AUD,18M,3M BBSW,2.750299999991777
2022-05-20,AUD,18M,3M BBSW,2.709783154102689
2022-05-19,AUD,18M,3M BBSW,2.828555969223259
2022-05-18,AUD,18M,3M BBSW,2.874965429732524
2022-05-17,AUD,18M,3M BBSW,2.860999999989834
2022-05-16,AUD,18M,3M BBSW,2.762699999994701
2022-05-13,AUD,18M,3M BBSW,2.785470552872883
2022-05-12,AUD,18M,3M BBSW,2.852710197677059
2022-05-11,AUD,18M,3M BBSW,2.849755811606664
2022-05-10,AUD,18M,3M BBSW,2.880999999990815
2022-05-09,AUD,18M,3M BBSW,2.961299999991023
2022-05-06,AUD,18M,3M BBSW,2.991479819601785
2022-05-05,AUD,18M,3M BBSW,2.882306013797
2022-05-04,AUD,18M,3M BBSW,2.993050153813253
2022-05-03,AUD,18M,3M BBSW,2.660999999996317
2022-05-02,AUD,18M,3M BBSW,2.602300000022671
2022-04-29,AUD,18M,3M BBSW,2.613394084107175
2022-04-28,AUD,18M,3M BBSW,2.530675990117746
2022-04-27,AUD,18M,3M BBSW,2.490200000019366
2022-04-26,AUD,18M,3M BBSW,2.395771415107975
2022-04-22,AUD,18M,3M BBSW,2.410357856218187
2022-04-21,AUD,18M,3M BBSW,2.141469706190369
2022-04-20,AUD,18M,3M BBSW,2.11920000000881
2022-04-19,AUD,18M,3M BBSW,2.023799999985963
2022-04-14,AUD,18M,3M BBSW,1.9984256767094242
2022-04-13,AUD,18M,3M BBSW,2.012699999992648
2022-04-12,AUD,18M,3M BBSW,2.05099999997717
2022-04-11,AUD,18M,3M BBSW,2.087999999979639
2022-04-08,AUD,18M,3M BBSW,2.075571024544409
2022-04-07,AUD,18M,3M BBSW,2.015305784539585
2022-04-06,AUD,18M,3M BBSW,2.082999999973535
2022-04-05,AUD,18M,3M BBSW,1.744799999984103
2022-04-04,AUD,18M,3M BBSW,1.790799999982719
2022-04-01,AUD,18M,3M BBSW,1.8083343896756012
2022-03-31,AUD,18M,3M BBSW,1.7409282925420142
2022-03-30,AUD,18M,3M BBSW,1.7894106635662863
2022-03-29,AUD,18M,3M BBSW,1.852500000013065
2022-03-28,AUD,18M,3M BBSW,1.775000000000253
2022-03-25,AUD,18M,3M BBSW,1.728067705333004
2022-03-24,AUD,18M,3M BBSW,1.590035185843292
2022-03-23,AUD,18M,3M BBSW,1.6329329846352392
2022-03-22,AUD,18M,3M BBSW,1.543991897211664
2022-03-21,AUD,18M,3M BBSW,1.41079999999759
2022-03-18,AUD,18M,3M BBSW,1.4007272886999
2022-03-17,AUD,18M,3M BBSW,1.328549581956532
2022-03-16,AUD,18M,3M BBSW,1.305796271947562
2022-03-15,AUD,18M,3M BBSW,1.376000000001729
2022-03-14,AUD,18M,3M BBSW,1.341499999998352
2022-03-11,AUD,18M,3M BBSW,1.314913989487592
2022-03-10,AUD,18M,3M BBSW,1.304581039215575
2022-03-09,AUD,18M,3M BBSW,1.312073555573271
2022-03-08,AUD,18M,3M BBSW,1.241999999999622
2022-03-07,AUD,18M,3M BBSW,1.151999999940534
2022-03-04,AUD,18M,3M BBSW,1.082455303436584
2022-03-03,AUD,18M,3M BBSW,1.034896211886371
2022-03-02,AUD,18M,3M BBSW,0.9829510206620035
2022-03-01,AUD,18M,3M BBSW,1.030999999951537
2022-02-28,AUD,18M,3M BBSW,1.033479726010379
2022-02-25,AUD,18M,3M BBSW,1.107781622749821
2022-02-24,AUD,18M,3M BBSW,1.06349999999462
2025-11-04,AUD,21M,3M BBSW,3.5696
2025-11-03,AUD,21M,3M BBSW,3.561300000000013
2025-10-31,AUD,21M,3M BBSW,3.5235999999838024
2025-10-30,AUD,21M,3M BBSW,3.526799999995087
2025-10-29,AUD,21M,3M BBSW,3.546100000000004
2025-10-28,AUD,21M,3M BBSW,3.395300000010599
2025-10-27,AUD,21M,3M BBSW,3.395800000007913
2025-10-24,AUD,21M,3M BBSW,3.324897058462902
2025-10-23,AUD,21M,3M BBSW,3.340900000005044
2025-10-22,AUD,21M,3M BBSW,3.3007000000074926
2025-10-21,AUD,21M,3M BBSW,3.322400000000849
2025-10-20,AUD,21M,3M BBSW,3.301100000000138
2025-10-17,AUD,21M,3M BBSW,3.293695666169625
2025-10-16,AUD,21M,3M BBSW,3.278700000000008
2025-10-15,AUD,21M,3M BBSW,3.4294000000000135
2025-10-14,AUD,21M,3M BBSW,3.428900000000005
2025-10-13,AUD,21M,3M BBSW,3.433300000000576
2025-10-10,AUD,21M,3M BBSW,3.48379843714003
2025-10-09,AUD,21M,3M BBSW,3.48709999999648
2025-10-08,AUD,21M,3M BBSW,3.4496000000137106
2025-10-07,AUD,21M,3M BBSW,3.446400000012659
2025-10-03,AUD,21M,3M BBSW,3.432465888497037
2025-10-02,AUD,21M,3M BBSW,3.433011055570139
2025-10-01,AUD,21M,3M BBSW,3.447917489912405
2025-09-30,AUD,21M,3M BBSW,3.4789999999778107
2025-09-29,AUD,21M,3M BBSW,3.434808210588135
2025-09-26,AUD,21M,3M BBSW,3.444925804513953
2025-09-25,AUD,21M,3M BBSW,3.4575395437284024
2025-09-24,AUD,21M,3M BBSW,3.441700000007475
2025-09-23,AUD,21M,3M BBSW,3.325700000003027
2025-09-22,AUD,21M,3M BBSW,3.342356374762385
2025-09-19,AUD,21M,3M BBSW,3.3019348561490065
2025-09-18,AUD,21M,3M BBSW,3.3038000000006806
2025-09-17,AUD,21M,3M BBSW,3.315700000000149
2025-09-16,AUD,21M,3M BBSW,3.31510000000003
2025-09-15,AUD,21M,3M BBSW,3.31358526031544
2025-09-12,AUD,21M,3M BBSW,3.3131337135738264
2025-09-11,AUD,21M,3M BBSW,3.3109000000232385
2025-09-10,AUD,21M,3M BBSW,3.2946999999434583
2025-09-09,AUD,21M,3M BBSW,3.328000000000011
2025-09-08,AUD,21M,3M BBSW,3.297815739925943
2025-09-05,AUD,21M,3M BBSW,3.2897749765222124
2025-09-04,AUD,21M,3M BBSW,3.324900000022572
2025-09-03,AUD,21M,3M BBSW,3.343000000002658
2025-09-02,AUD,21M,3M BBSW,3.293600000000005
2025-09-01,AUD,21M,3M BBSW,3.2852578847969984
2025-08-29,AUD,21M,3M BBSW,3.2533724240882957
2025-08-28,AUD,21M,3M BBSW,3.254137473663684
2025-08-27,AUD,21M,3M BBSW,3.254039081073281
2025-08-26,AUD,21M,3M BBSW,3.2532000000089405
2025-08-25,AUD,21M,3M BBSW,3.249100000005461
2025-08-22,AUD,21M,3M BBSW,3.249909534420614
2025-08-21,AUD,21M,3M BBSW,3.2581003983083114
2025-08-20,AUD,21M,3M BBSW,3.23372317831158
2025-08-19,AUD,21M,3M BBSW,3.263899999977445
2025-08-18,AUD,21M,3M BBSW,3.2478999999710783
2025-08-15,AUD,21M,3M BBSW,3.231384797341661
2025-08-14,AUD,21M,3M BBSW,3.2397513342712214
2025-08-13,AUD,21M,3M BBSW,3.211624546500906
2025-08-12,AUD,21M,3M BBSW,3.2431000000034524
2025-08-11,AUD,21M,3M BBSW,3.287500000003306
2025-08-08,AUD,21M,3M BBSW,3.270046363662619
2025-08-07,AUD,21M,3M BBSW,3.276699370657051
2025-08-06,AUD,21M,3M BBSW,3.2706224499237475
2025-08-05,AUD,21M,3M BBSW,3.265100000003455
2025-08-01,AUD,21M,3M BBSW,3.308779454575416
2025-07-31,AUD,21M,3M BBSW,3.312679808889257
2025-07-30,AUD,21M,3M BBSW,3.290839908118712
2025-07-29,AUD,21M,3M BBSW,3.3018000000034875
2025-07-28,AUD,21M,3M BBSW,3.328400000003204
2025-07-25,AUD,21M,3M BBSW,3.337221218491089
2025-07-24,AUD,21M,3M BBSW,3.32539229119269
2025-07-23,AUD,21M,3M BBSW,3.291219896171474
2025-07-22,AUD,21M,3M BBSW,3.274000000003659
2025-07-21,AUD,21M,3M BBSW,3.2664000000034514
2025-07-18,AUD,21M,3M BBSW,3.257800545796453
2025-07-17,AUD,21M,3M BBSW,3.2396006999109455
2025-07-16,AUD,21M,3M BBSW,3.347717152073812
2025-07-15,AUD,21M,3M BBSW,3.3806000000149385
2025-07-14,AUD,21M,3M BBSW,3.33360000000251
2025-07-11,AUD,21M,3M BBSW,3.306218430531253
2025-07-10,AUD,21M,3M BBSW,3.301308912088393
2025-07-09,AUD,21M,3M BBSW,3.295920328684079
2025-07-08,AUD,21M,3M BBSW,3.318199999998064
2025-07-07,AUD,21M,3M BBSW,3.196200000003339
2025-07-04,AUD,21M,3M BBSW,3.178620253995586
2025-07-03,AUD,21M,3M BBSW,3.188069963457278
2025-07-02,AUD,21M,3M BBSW,3.158525806279924
2025-07-01,AUD,21M,3M BBSW,3.1490525939768284
2025-06-30,AUD,21M,3M BBSW,3.141101839472905
2025-06-27,AUD,21M,3M BBSW,3.129083586165428
2025-06-26,AUD,21M,3M BBSW,3.112732008471757
2025-06-25,AUD,21M,3M BBSW,3.143104159120766
2025-06-24,AUD,21M,3M BBSW,3.175600000004049
2025-06-23,AUD,21M,3M BBSW,3.208300000003809
2025-06-20,AUD,21M,3M BBSW,3.2115509313800974
2025-06-19,AUD,21M,3M BBSW,3.2339458956696645
2025-06-18,AUD,21M,3M BBSW,3.266100000011192
2025-06-17,AUD,21M,3M BBSW,3.233400000004058
2025-06-16,AUD,21M,3M BBSW,3.233800000004029
2025-06-13,AUD,21M,3M BBSW,3.211651131637631
2025-06-12,AUD,21M,3M BBSW,3.199750235275737
2025-06-11,AUD,21M,3M BBSW,3.248700000011241
2025-06-10,AUD,21M,3M BBSW,3.278200000003706
2025-06-06,AUD,21M,3M BBSW,3.276702478896074
2025-06-05,AUD,21M,3M BBSW,3.2401445677287115
2025-06-04,AUD,21M,3M BBSW,3.1871000000118355
2025-06-03,AUD,21M,3M BBSW,3.198500000003077
2025-06-02,AUD,21M,3M BBSW,3.253500000004196
2025-05-30,AUD,21M,3M BBSW,3.2536268703461784
2025-05-29,AUD,21M,3M BBSW,3.284911491788571
2025-05-28,AUD,21M,3M BBSW,3.350156567614663
2025-05-27,AUD,21M,3M BBSW,3.2749889047743697
2025-05-26,AUD,21M,3M BBSW,3.276100000014734
2025-05-23,AUD,21M,3M BBSW,3.303152152510877
2025-05-22,AUD,21M,3M BBSW,3.323850416754009
2025-05-21,AUD,21M,3M BBSW,3.356523860397714
2025-05-20,AUD,21M,3M BBSW,3.2924711545144145
2025-05-19,AUD,21M,3M BBSW,3.493699999992028
2025-05-16,AUD,21M,3M BBSW,3.5128193165031374
2025-05-15,AUD,21M,3M BBSW,3.474386811303735
2025-05-14,AUD,21M,3M BBSW,3.4936901083907226
2025-05-13,AUD,21M,3M BBSW,3.4599765037784254
2025-05-12,AUD,21M,3M BBSW,3.4441000000039224
2025-05-09,AUD,21M,3M BBSW,3.3097522718942325
2025-05-08,AUD,21M,3M BBSW,3.311954430563
2025-05-07,AUD,21M,3M BBSW,3.239411791798087
2025-05-06,AUD,21M,3M BBSW,3.2660471140123675
2025-05-05,AUD,21M,3M BBSW,3.283700000002997
2025-05-02,AUD,21M,3M BBSW,3.275580637149626
2025-05-01,AUD,21M,3M BBSW,3.229831006418234
2025-04-30,AUD,21M,3M BBSW,3.222220934291099
2025-04-29,AUD,21M,3M BBSW,3.19660000000975
2025-04-28,AUD,21M,3M BBSW,3.1961000000027764
2025-04-24,AUD,21M,3M BBSW,3.225685562064188
2025-04-23,AUD,21M,3M BBSW,3.28128548499981
2025-04-22,AUD,21M,3M BBSW,3.248700000005253
2025-04-17,AUD,21M,3M BBSW,3.241997822031521
2025-04-16,AUD,21M,3M BBSW,3.22076368256108
2025-04-15,AUD,21M,3M BBSW,3.2585000000060904
2025-04-14,AUD,21M,3M BBSW,3.2366000000067867
2025-04-11,AUD,21M,3M BBSW,3.269387018009994
2025-04-10,AUD,21M,3M BBSW,3.1867864143389086
2025-04-09,AUD,21M,3M BBSW,3.274503777768066
2025-04-08,AUD,21M,3M BBSW,3.2138000000067732
2025-04-07,AUD,21M,3M BBSW,3.385400000003618
2025-04-04,AUD,21M,3M BBSW,3.365541556450031
2025-03-28,AUD,21M,3M BBSW,3.677444926015257
2025-03-27,AUD,21M,3M BBSW,3.691910720116139
2025-03-26,AUD,21M,3M BBSW,3.6910074846864123
2025-03-25,AUD,21M,3M BBSW,3.686470451840693
2025-03-24,AUD,21M,3M BBSW,3.682300000002894
2025-03-21,AUD,21M,3M BBSW,3.6751415650545667
2025-03-20,AUD,21M,3M BBSW,3.681344266042066
2025-03-19,AUD,21M,3M BBSW,3.7076228634330666
2025-03-18,AUD,21M,3M BBSW,3.71850000000245
2025-03-17,AUD,21M,3M BBSW,3.7077000000025744
2025-03-14,AUD,21M,3M BBSW,3.696761934356779
2025-03-13,AUD,21M,3M BBSW,3.683041493170331
2025-03-12,AUD,21M,3M BBSW,3.707124218638616
2025-03-11,AUD,21M,3M BBSW,3.697000000002715
2025-03-10,AUD,21M,3M BBSW,3.6736000000028786
2025-03-07,AUD,21M,3M BBSW,3.719229321738808
2025-03-06,AUD,21M,3M BBSW,3.736199182918501
2025-03-05,AUD,21M,3M BBSW,3.7612622959550834
2025-03-04,AUD,21M,3M BBSW,3.7355000000044076
2025-03-03,AUD,21M,3M BBSW,3.7001000000050253
2025-02-28,AUD,21M,3M BBSW,3.726482516813398
2025-02-27,AUD,21M,3M BBSW,3.756000000000062
2025-02-26,AUD,21M,3M BBSW,3.772800000000012
2025-02-25,AUD,21M,3M BBSW,3.786043511490685
2025-02-24,AUD,21M,3M BBSW,3.8057760938937957
2025-02-21,AUD,21M,3M BBSW,3.8571375842178837
2025-02-20,AUD,21M,3M BBSW,3.899300000046852
2025-02-19,AUD,21M,3M BBSW,3.87819999995913
2025-02-18,AUD,21M,3M BBSW,3.8972401119125215
2025-02-17,AUD,21M,3M BBSW,3.835073136002946
2025-02-14,AUD,21M,3M BBSW,3.832356315334705
2025-02-13,AUD,21M,3M BBSW,3.8082000000000082
2025-02-12,AUD,21M,3M BBSW,3.8823999999817254
2025-02-11,AUD,21M,3M BBSW,3.832441881780758
2025-02-10,AUD,21M,3M BBSW,3.776380082627615
2025-02-07,AUD,21M,3M BBSW,3.770398365993806
2025-02-06,AUD,21M,3M BBSW,3.739400000000038
2025-02-05,AUD,21M,3M BBSW,3.733900000014673
2025-02-04,AUD,21M,3M BBSW,3.778086533334051
2025-02-03,AUD,21M,3M BBSW,3.7735707063066815
2025-01-31,AUD,21M,3M BBSW,3.784924069766134
2025-01-30,AUD,21M,3M BBSW,3.780599999999982
2025-01-29,AUD,21M,3M BBSW,3.7935000000000123
2025-01-28,AUD,21M,3M BBSW,3.850400000004381
2025-01-24,AUD,21M,3M BBSW,3.876221715873301
2025-01-23,AUD,21M,3M BBSW,3.895899999996079
2025-01-22,AUD,21M,3M BBSW,3.921499999980633
2025-01-21,AUD,21M,3M BBSW,3.905039924095149
2025-01-20,AUD,21M,3M BBSW,3.9041213038049105
2025-01-17,AUD,21M,3M BBSW,3.92802167096122
2025-01-16,AUD,21M,3M BBSW,3.9268999999916945
2025-01-15,AUD,21M,3M BBSW,3.924199999995199
2025-01-14,AUD,21M,3M BBSW,3.9969000000554344
2025-01-13,AUD,21M,3M BBSW,3.985245524027494
2025-01-10,AUD,21M,3M BBSW,3.9201500159577454
2025-01-09,AUD,21M,3M BBSW,3.8672999999561983
2025-01-08,AUD,21M,3M BBSW,3.91159999999521
2025-01-07,AUD,21M,3M BBSW,3.950499999995454
2025-01-06,AUD,21M,3M BBSW,3.904517730325416
2025-01-03,AUD,21M,3M BBSW,3.84091379579898
2025-01-02,AUD,21M,3M BBSW,3.8559999999480765
2024-12-31,AUD,21M,3M BBSW,3.856850016147802
2024-12-30,AUD,21M,3M BBSW,3.872754977151218
2024-12-27,AUD,21M,3M BBSW,3.862691142265345
2024-12-24,AUD,21M,3M BBSW,3.891599999950711
2024-12-23,AUD,21M,3M BBSW,3.9128663451892325
2024-12-20,AUD,21M,3M BBSW,3.948848578539728
2024-12-19,AUD,21M,3M BBSW,3.948691214557318
2024-12-18,AUD,21M,3M BBSW,3.922099999994974
2024-12-17,AUD,21M,3M BBSW,3.8928999999950626
2024-12-16,AUD,21M,3M BBSW,3.911124645774658
2024-12-13,AUD,21M,3M BBSW,3.9227936332536144
2024-12-12,AUD,21M,3M BBSW,3.912294126317347
2024-12-11,AUD,21M,3M BBSW,3.8112000000036854
2024-12-10,AUD,21M,3M BBSW,3.8248999999947375
2024-12-09,AUD,21M,3M BBSW,3.921661206257897
2024-12-06,AUD,21M,3M BBSW,3.8998777219422665
2024-12-05,AUD,21M,3M BBSW,3.928746510767357
2024-12-04,AUD,21M,3M BBSW,3.9088999999946554
2024-12-03,AUD,21M,3M BBSW,4.027799999995208
2024-12-02,AUD,21M,3M BBSW,4.018779879490054
2024-11-29,AUD,21M,3M BBSW,4.011345985473303
2024-11-28,AUD,21M,3M BBSW,4.042757552911779
2024-11-27,AUD,21M,3M BBSW,4.042999999995571
2024-11-26,AUD,21M,3M BBSW,4.066200000003155
2024-11-25,AUD,21M,3M BBSW,4.069832866095155
2024-11-22,AUD,21M,3M BBSW,4.102939083303092
2024-11-21,AUD,21M,3M BBSW,4.135778164022936
2024-11-20,AUD,21M,3M BBSW,4.118099999976079
2024-11-19,AUD,21M,3M BBSW,4.100000000003066
2024-11-18,AUD,21M,3M BBSW,4.07893260708655
2024-11-15,AUD,21M,3M BBSW,4.154542340611902
2024-11-14,AUD,21M,3M BBSW,4.185067453736925
2024-11-13,AUD,21M,3M BBSW,4.205699999976338
2024-11-12,AUD,21M,3M BBSW,4.19230000000299
2024-11-11,AUD,21M,3M BBSW,4.14703028534382
2024-11-08,AUD,21M,3M BBSW,4.100043019990441
2024-11-07,AUD,21M,3M BBSW,4.118079624296116
2024-11-06,AUD,21M,3M BBSW,4.138199999975784
2024-11-05,AUD,21M,3M BBSW,4.135900000002923
2024-11-04,AUD,21M,3M BBSW,4.082167013535013
2024-11-01,AUD,21M,3M BBSW,4.080341369015652
2024-10-31,AUD,21M,3M BBSW,4.131960976699936
2024-10-30,AUD,21M,3M BBSW,4.119599999997472
2024-10-29,AUD,21M,3M BBSW,4.04619999999742
2024-10-28,AUD,21M,3M BBSW,4.035600000003798
2024-10-24,AUD,21M,3M BBSW,4.011428794003055
2024-10-23,AUD,21M,3M BBSW,4.065999999995716
2024-10-22,AUD,21M,3M BBSW,4.04289999999693
2024-10-21,AUD,21M,3M BBSW,3.9923355687426976
2024-10-17,AUD,21M,3M BBSW,3.975989003152549
2024-10-16,AUD,21M,3M BBSW,3.872700000017177
2024-10-15,AUD,21M,3M BBSW,3.9011000000028413
2024-10-14,AUD,21M,3M BBSW,3.9242000000027923
2024-10-11,AUD,21M,3M BBSW,3.919833551563249
2024-10-10,AUD,21M,3M BBSW,3.917893006544657
2024-10-09,AUD,21M,3M BBSW,3.931399999989877
2024-10-08,AUD,21M,3M BBSW,3.892300000002886
2024-10-04,AUD,21M,3M BBSW,3.857558401386354
2024-10-03,AUD,21M,3M BBSW,3.752913699132701
2024-10-02,AUD,21M,3M BBSW,3.7261999999902136
2024-10-01,AUD,21M,3M BBSW,3.706559835009898
2024-09-30,AUD,21M,3M BBSW,3.710243766780605
2024-09-27,AUD,21M,3M BBSW,3.65962816941685
2024-09-26,AUD,21M,3M BBSW,3.677844605336114
2024-09-25,AUD,21M,3M BBSW,3.650419993125277
2024-09-24,AUD,21M,3M BBSW,3.617400000003078
2024-09-23,AUD,21M,3M BBSW,3.717443317843489
2024-09-20,AUD,21M,3M BBSW,3.687645656856416
2024-09-19,AUD,21M,3M BBSW,3.698600000002547
2024-09-18,AUD,21M,3M BBSW,3.667100000002701
2024-09-17,AUD,21M,3M BBSW,3.6293000000026927
2024-09-16,AUD,21M,3M BBSW,3.592047162751242
2024-09-13,AUD,21M,3M BBSW,3.612774749612618
2024-09-12,AUD,21M,3M BBSW,3.662700000002491
2024-09-11,AUD,21M,3M BBSW,3.697899999994715
2024-09-10,AUD,21M,3M BBSW,3.690199999994764
2024-09-09,AUD,21M,3M BBSW,3.737789574048514
2024-09-06,AUD,21M,3M BBSW,3.714886787261959
2024-09-05,AUD,21M,3M BBSW,3.7751999999911545
2024-09-04,AUD,21M,3M BBSW,3.734999999997192
2024-09-03,AUD,21M,3M BBSW,3.79089999995349
2024-09-02,AUD,21M,3M BBSW,3.8480392402223473
2024-08-30,AUD,21M,3M BBSW,3.817725103824401
2024-08-29,AUD,21M,3M BBSW,3.800597920493108
2024-08-27,AUD,21M,3M BBSW,3.722999999997338
2024-08-26,AUD,21M,3M BBSW,3.713000000056985
2024-08-23,AUD,21M,3M BBSW,3.7482590741548574
2024-08-22,AUD,21M,3M BBSW,3.788738141501268
2024-08-21,AUD,21M,3M BBSW,3.7744066677504176
2024-08-20,AUD,21M,3M BBSW,3.7869999999909103
2024-08-19,AUD,21M,3M BBSW,3.8188000000545634
2024-08-16,AUD,21M,3M BBSW,3.805680016817456
2024-08-15,AUD,21M,3M BBSW,3.854001613722465
2024-08-14,AUD,21M,3M BBSW,3.757659129581639
2024-08-13,AUD,21M,3M BBSW,3.8213999999910415
2024-08-12,AUD,21M,3M BBSW,3.8737000000438644
2024-08-09,AUD,21M,3M BBSW,3.8790504732297735
2024-08-08,AUD,21M,3M BBSW,3.910918494274547
2024-08-07,AUD,21M,3M BBSW,3.885199431326705
2024-08-06,AUD,21M,3M BBSW,3.899500000006674
2024-08-02,AUD,21M,3M BBSW,3.802631929797293
2024-08-01,AUD,21M,3M BBSW,3.9375151491038105
2024-07-31,AUD,21M,3M BBSW,3.9983588475913856
2024-07-30,AUD,21M,3M BBSW,4.199199999986321
2024-07-29,AUD,21M,3M BBSW,4.237799999995199
2024-07-26,AUD,21M,3M BBSW,4.19514437897649
2024-07-24,AUD,21M,3M BBSW,4.253412029090123
2024-07-23,AUD,21M,3M BBSW,4.272799999996195
2024-07-22,AUD,21M,3M BBSW,4.257699999995182
2024-07-19,AUD,21M,3M BBSW,4.255119092348682
2024-07-18,AUD,21M,3M BBSW,4.22057407116964
2024-07-17,AUD,21M,3M BBSW,4.194678494743052
2024-07-16,AUD,21M,3M BBSW,4.204499999988283
2024-07-15,AUD,21M,3M BBSW,4.253399999995178
2024-07-12,AUD,21M,3M BBSW,4.278473700740395
2024-07-11,AUD,21M,3M BBSW,4.305691738139386
2024-07-10,AUD,21M,3M BBSW,4.348167066027685
2024-07-09,AUD,21M,3M BBSW,4.363499999996994
2024-07-08,AUD,21M,3M BBSW,4.37679999999739
2024-07-05,AUD,21M,3M BBSW,4.365703679259637
2024-07-04,AUD,21M,3M BBSW,4.392497944562834
2024-07-03,AUD,21M,3M BBSW,4.375847457967439
2024-07-02,AUD,21M,3M BBSW,4.397699999989251
2024-07-01,AUD,21M,3M BBSW,4.411752957072121
2024-06-28,AUD,21M,3M BBSW,4.399561115497505
2024-06-27,AUD,21M,3M BBSW,4.376623415553285
2024-06-26,AUD,21M,3M BBSW,4.448808479278934
2024-06-24,AUD,21M,3M BBSW,4.235600000010355
2024-06-21,AUD,21M,3M BBSW,4.209811433837735
2024-06-20,AUD,21M,3M BBSW,4.239841474463272
2024-06-19,AUD,21M,3M BBSW,4.220699999989466
2024-06-18,AUD,21M,3M BBSW,4.196199999997658
2024-06-17,AUD,21M,3M BBSW,4.141199999997439
2024-06-14,AUD,21M,3M BBSW,4.142599802413917
2024-06-13,AUD,21M,3M BBSW,4.161952968689572
2024-06-12,AUD,21M,3M BBSW,4.191299999987292
2024-06-11,AUD,21M,3M BBSW,4.243500000002852
2024-06-07,AUD,21M,3M BBSW,4.240438214813786
2024-06-06,AUD,21M,3M BBSW,4.19764655645038
2024-06-05,AUD,21M,3M BBSW,4.190199999989887
2024-06-04,AUD,21M,3M BBSW,4.200799999952539
2024-06-03,AUD,21M,3M BBSW,4.249899999997448
2024-05-31,AUD,21M,3M BBSW,4.313824313646184
2024-05-30,AUD,21M,3M BBSW,4.305487351001329
2024-05-29,AUD,21M,3M BBSW,4.34980931053343
2024-05-28,AUD,21M,3M BBSW,4.296292835137754
2024-05-27,AUD,21M,3M BBSW,4.235800000053948
2024-05-24,AUD,21M,3M BBSW,4.266653696134884
2024-05-23,AUD,21M,3M BBSW,4.247884505827517
2024-05-22,AUD,21M,3M BBSW,4.234130890738232
2024-05-21,AUD,21M,3M BBSW,4.171079722382957
2024-05-20,AUD,21M,3M BBSW,4.196400000057072
2024-05-17,AUD,21M,3M BBSW,4.185076500036129
2024-05-16,AUD,21M,3M BBSW,4.186298262345186
2024-05-15,AUD,21M,3M BBSW,4.228446328209226
2024-05-14,AUD,21M,3M BBSW,4.282703167831831
2024-05-13,AUD,21M,3M BBSW,4.264699999997558
2024-05-10,AUD,21M,3M BBSW,4.309247633881445
2024-05-09,AUD,21M,3M BBSW,4.296974542921624
2024-05-08,AUD,21M,3M BBSW,4.296431787509215
2024-05-07,AUD,21M,3M BBSW,4.243068453544403
2024-05-06,AUD,21M,3M BBSW,4.361200000054871
2024-05-03,AUD,21M,3M BBSW,4.337694291184836
2024-05-02,AUD,21M,3M BBSW,4.353291984701137
2024-05-01,AUD,21M,3M BBSW,4.394175612288163
2024-04-30,AUD,21M,3M BBSW,4.395999999996354
2024-04-29,AUD,21M,3M BBSW,4.400800000010008
2024-04-26,AUD,21M,3M BBSW,4.418138802310399
